perm_id,modal_label,modal_fraction,stability_score,multilabel_union
3853.0,Other,1.0,1.0,Other
3854.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3855.0,Other,1.0,1.0,Other
3856.0,Other,1.0,1.0,Other
3857.0,Other,1.0,1.0,Other
3858.0,Other,1.0,1.0,Other
3859.0,Other,1.0,1.0,Other
3860.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
3861.0,Other,1.0,1.0,Other
3862.0,Other,1.0,1.0,Other
3863.0,Other,1.0,1.0,Other
3864.0,Other,1.0,1.0,Other
3865.0,Other,1.0,1.0,Other
3866.0,Other,1.0,1.0,Other
3867.0,Other,1.0,1.0,Other
3868.0,Other,1.0,1.0,Other
3869.0,Other,1.0,1.0,Other
3870.0,Other,1.0,1.0,Other
3871.0,Other,1.0,1.0,Other
3872.0,Other,1.0,1.0,Other
3873.0,Other,1.0,1.0,Other
3874.0,Other,1.0,1.0,Other
3875.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
3876.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
3877.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
3878.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3879.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3880.0,Other,1.0,1.0,Other
3881.0,Other,1.0,1.0,Other
3882.0,Other,1.0,1.0,Other
3883.0,Other,1.0,1.0,Other
3884.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3885.0,Other,1.0,1.0,Other
3886.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
3887.0,Other,1.0,1.0,Other
3888.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
3889.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3890.0,Other,1.0,1.0,Other
3891.0,Other,1.0,1.0,Other
3892.0,Other,1.0,1.0,Other
3893.0,Other,1.0,1.0,Other
3894.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3895.0,Other,1.0,1.0,Other
3896.0,Other,1.0,1.0,Other
3897.0,Other,1.0,1.0,Other
3898.0,Other,1.0,1.0,Other
3899.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3900.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3901.0,Other,1.0,1.0,Other
3902.0,Other,1.0,1.0,Other
3903.0,Other,1.0,1.0,Other
3904.0,Other,1.0,1.0,Other
3905.0,Other,1.0,1.0,Other
3906.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
3907.0,Other,1.0,1.0,Other
3908.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3909.0,Other,1.0,1.0,Other
3910.0,Other,1.0,1.0,Other
3911.0,Other,1.0,1.0,Other
3912.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3913.0,Other,1.0,1.0,Other
3914.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
3915.0,Other,1.0,1.0,Other
3916.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3917.0,Other,1.0,1.0,Other
3918.0,Other,1.0,1.0,Other
3919.0,Other,0.8704663212435233,0.8704663212435233,FM/EM;Other
3920.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
3921.0,Other,1.0,1.0,Other
3922.0,Other,1.0,1.0,Other
3923.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3924.0,Other,1.0,1.0,Other
3925.0,Other,1.0,1.0,Other
3926.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
3927.0,Other,1.0,1.0,Other
3928.0,Other,1.0,1.0,Other
3929.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
3930.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3931.0,Other,1.0,1.0,Other
3932.0,Other,1.0,1.0,Other
3933.0,Other,1.0,1.0,Other
3934.0,Other,1.0,1.0,Other
3935.0,Other,1.0,1.0,Other
3936.0,Other,1.0,1.0,Other
3937.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3938.0,Other,1.0,1.0,Other
3939.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
3940.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3941.0,Other,1.0,1.0,Other
3942.0,Other,1.0,1.0,Other
3943.0,Other,1.0,1.0,Other
3944.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
3945.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3946.0,Other,1.0,1.0,Other
3947.0,Other,1.0,1.0,Other
3948.0,Other,1.0,1.0,Other
3949.0,Other,1.0,1.0,Other
3950.0,Other,1.0,1.0,Other
3951.0,Other,1.0,1.0,Other
3952.0,Other,1.0,1.0,Other
3953.0,Other,1.0,1.0,Other
3954.0,Other,1.0,1.0,Other
3955.0,Other,1.0,1.0,Other
3956.0,Other,1.0,1.0,Other
3957.0,Other,1.0,1.0,Other
3958.0,Other,1.0,1.0,Other
3959.0,Other,1.0,1.0,Other
3960.0,Other,1.0,1.0,Other
3961.0,Other,1.0,1.0,Other
3962.0,Other,1.0,1.0,Other
3963.0,Other,1.0,1.0,Other
3964.0,Other,1.0,1.0,Other
3965.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3966.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3967.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3968.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3969.0,Other,1.0,1.0,Other
3970.0,Other,1.0,1.0,Other
3971.0,Other,1.0,1.0,Other
3972.0,Other,1.0,1.0,Other
3973.0,Other,1.0,1.0,Other
3974.0,Other,1.0,1.0,Other
3975.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
3976.0,Other,1.0,1.0,Other
3977.0,Other,1.0,1.0,Other
3978.0,Other,1.0,1.0,Other
3979.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3980.0,Other,1.0,1.0,Other
3981.0,Other,1.0,1.0,Other
3982.0,Other,1.0,1.0,Other
3983.0,Other,1.0,1.0,Other
3984.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3985.0,Other,1.0,1.0,Other
3986.0,Other,1.0,1.0,Other
3987.0,Other,1.0,1.0,Other
3988.0,Other,1.0,1.0,Other
3989.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3990.0,Other,1.0,1.0,Other
3991.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
3992.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
3993.0,Other,1.0,1.0,Other
3994.0,Other,1.0,1.0,Other
3995.0,Other,1.0,1.0,Other
3996.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
3997.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
3998.0,Other,1.0,1.0,Other
3999.0,Other,1.0,1.0,Other
4000.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4001.0,Other,1.0,1.0,Other
4002.0,Other,1.0,1.0,Other
4003.0,Other,1.0,1.0,Other
4004.0,Other,1.0,1.0,Other
4005.0,Other,1.0,1.0,Other
4006.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4007.0,Other,1.0,1.0,Other
4008.0,Other,1.0,1.0,Other
4009.0,Other,1.0,1.0,Other
4010.0,Other,1.0,1.0,Other
4011.0,Other,1.0,1.0,Other
4012.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4013.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4014.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4015.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
4016.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4017.0,Other,1.0,1.0,Other
4018.0,Other,1.0,1.0,Other
4019.0,Other,1.0,1.0,Other
4020.0,Other,1.0,1.0,Other
4021.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4022.0,Other,1.0,1.0,Other
4023.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4024.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4025.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4026.0,Other,1.0,1.0,Other
4027.0,Other,1.0,1.0,Other
4028.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4029.0,Other,1.0,1.0,Other
4030.0,Other,1.0,1.0,Other
4031.0,Other,1.0,1.0,Other
4032.0,Other,1.0,1.0,Other
4033.0,Other,1.0,1.0,Other
4034.0,Other,1.0,1.0,Other
4035.0,Other,1.0,1.0,Other
4036.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4037.0,Other,1.0,1.0,Other
4038.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4039.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4040.0,Other,1.0,1.0,Other
4041.0,Other,1.0,1.0,Other
4042.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4043.0,Other,0.7979274611398963,0.7979274611398963,APD;FM/EM;Other
4044.0,Other,1.0,1.0,Other
4045.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4046.0,Other,1.0,1.0,Other
4047.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4048.0,Other,1.0,1.0,Other
4049.0,Other,1.0,1.0,Other
4050.0,Other,1.0,1.0,Other
4051.0,Other,1.0,1.0,Other
4052.0,Other,1.0,1.0,Other
4053.0,Other,1.0,1.0,Other
4054.0,Other,1.0,1.0,Other
4055.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4056.0,Other,1.0,1.0,Other
4057.0,Other,1.0,1.0,Other
4058.0,Other,1.0,1.0,Other
4059.0,Other,1.0,1.0,Other
4060.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
4061.0,Other,1.0,1.0,Other
4062.0,Other,1.0,1.0,Other
4063.0,Other,1.0,1.0,Other
4064.0,Other,1.0,1.0,Other
4065.0,Other,1.0,1.0,Other
4066.0,Other,1.0,1.0,Other
4067.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4068.0,Other,1.0,1.0,Other
4069.0,Other,1.0,1.0,Other
4070.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4071.0,Other,1.0,1.0,Other
4072.0,Other,1.0,1.0,Other
4073.0,Other,1.0,1.0,Other
4074.0,Other,1.0,1.0,Other
4075.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4076.0,Other,1.0,1.0,Other
4077.0,Other,1.0,1.0,Other
4078.0,Other,1.0,1.0,Other
4079.0,Other,1.0,1.0,Other
4080.0,Other,1.0,1.0,Other
4081.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4082.0,Other,1.0,1.0,Other
4083.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4084.0,Other,1.0,1.0,Other
4085.0,Other,1.0,1.0,Other
4086.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4087.0,Other,1.0,1.0,Other
4088.0,Other,1.0,1.0,Other
4089.0,Other,1.0,1.0,Other
4090.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4091.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4092.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4093.0,Other,1.0,1.0,Other
4094.0,Other,1.0,1.0,Other
4095.0,Other,1.0,1.0,Other
4096.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4097.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
4098.0,Other,1.0,1.0,Other
4099.0,Other,1.0,1.0,Other
4100.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4101.0,Other,1.0,1.0,Other
4102.0,Other,1.0,1.0,Other
4103.0,Other,1.0,1.0,Other
4104.0,Other,1.0,1.0,Other
4105.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4106.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4107.0,Other,1.0,1.0,Other
4108.0,Other,1.0,1.0,Other
4109.0,Other,1.0,1.0,Other
4110.0,Other,1.0,1.0,Other
4111.0,Other,1.0,1.0,Other
4112.0,Other,1.0,1.0,Other
4113.0,Other,1.0,1.0,Other
4114.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4115.0,Other,1.0,1.0,Other
4116.0,Other,1.0,1.0,Other
4117.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4118.0,Other,1.0,1.0,Other
4119.0,Other,1.0,1.0,Other
4120.0,Other,1.0,1.0,Other
4121.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4122.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4123.0,Other,1.0,1.0,Other
4124.0,Other,1.0,1.0,Other
4125.0,Other,1.0,1.0,Other
4126.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4127.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4128.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4129.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4130.0,Other,1.0,1.0,Other
4131.0,Other,1.0,1.0,Other
4132.0,Other,1.0,1.0,Other
4133.0,Other,1.0,1.0,Other
4134.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4135.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4136.0,Other,1.0,1.0,Other
4137.0,Other,1.0,1.0,Other
4138.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
4139.0,Other,1.0,1.0,Other
4140.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4141.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4142.0,Other,1.0,1.0,Other
4143.0,Other,1.0,1.0,Other
4144.0,Other,1.0,1.0,Other
4145.0,Other,1.0,1.0,Other
4146.0,Other,1.0,1.0,Other
4147.0,Other,0.8704663212435233,0.8704663212435233,BRE;Other
4148.0,Other,1.0,1.0,Other
4149.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4150.0,Other,1.0,1.0,Other
4151.0,Other,1.0,1.0,Other
4152.0,Other,1.0,1.0,Other
4153.0,Other,1.0,1.0,Other
4154.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4155.0,Other,1.0,1.0,Other
4156.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4157.0,Other,1.0,1.0,Other
4158.0,Other,1.0,1.0,Other
4159.0,Other,1.0,1.0,Other
4160.0,Other,1.0,1.0,Other
4161.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4162.0,Other,1.0,1.0,Other
4163.0,Other,1.0,1.0,Other
4164.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4165.0,Other,1.0,1.0,Other
4166.0,Other,1.0,1.0,Other
4167.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4168.0,Other,1.0,1.0,Other
4169.0,Other,1.0,1.0,Other
4170.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4171.0,Other,1.0,1.0,Other
4172.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4173.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
4174.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4175.0,Other,1.0,1.0,Other
4176.0,Other,1.0,1.0,Other
4177.0,Other,1.0,1.0,Other
4178.0,Other,1.0,1.0,Other
4179.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4180.0,Other,0.8678756476683938,0.8678756476683938,APD;FM/EM;Other
4181.0,Other,1.0,1.0,Other
4182.0,Other,1.0,1.0,Other
4183.0,Other,1.0,1.0,Other
4184.0,Other,1.0,1.0,Other
4185.0,Other,1.0,1.0,Other
4186.0,Other,1.0,1.0,Other
4187.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
4188.0,Other,1.0,1.0,Other
4189.0,Other,1.0,1.0,Other
4190.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4191.0,Other,1.0,1.0,Other
4192.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4193.0,Other,1.0,1.0,Other
4194.0,Other,1.0,1.0,Other
4195.0,Other,1.0,1.0,Other
4196.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4197.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4198.0,Other,1.0,1.0,Other
4199.0,Other,1.0,1.0,Other
4200.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
4201.0,Other,1.0,1.0,Other
4202.0,Other,1.0,1.0,Other
4203.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4204.0,Other,1.0,1.0,Other
4205.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4206.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4207.0,Other,1.0,1.0,Other
4208.0,Other,1.0,1.0,Other
4209.0,Other,1.0,1.0,Other
4210.0,Other,1.0,1.0,Other
4211.0,Other,1.0,1.0,Other
4212.0,Other,1.0,1.0,Other
4213.0,Other,1.0,1.0,Other
4214.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4215.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4216.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
4217.0,Other,1.0,1.0,Other
4218.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4219.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4220.0,Other,1.0,1.0,Other
4221.0,Other,1.0,1.0,Other
4222.0,Other,1.0,1.0,Other
4223.0,Other,1.0,1.0,Other
4224.0,Other,1.0,1.0,Other
4225.0,Other,1.0,1.0,Other
4226.0,Other,1.0,1.0,Other
4227.0,Other,1.0,1.0,Other
4228.0,Other,1.0,1.0,Other
4229.0,Other,1.0,1.0,Other
4230.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4231.0,Other,1.0,1.0,Other
4232.0,Other,1.0,1.0,Other
4233.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4234.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4235.0,Other,1.0,1.0,Other
4236.0,Other,1.0,1.0,Other
4237.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4238.0,Other,1.0,1.0,Other
4239.0,Other,1.0,1.0,Other
4240.0,Other,1.0,1.0,Other
4241.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
4242.0,Other,1.0,1.0,Other
4243.0,Other,1.0,1.0,Other
4244.0,Other,1.0,1.0,Other
4245.0,Other,1.0,1.0,Other
4246.0,Other,1.0,1.0,Other
4247.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
4248.0,Other,1.0,1.0,Other
4249.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4250.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4251.0,Other,1.0,1.0,Other
4252.0,Other,1.0,1.0,Other
4253.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4254.0,Other,1.0,1.0,Other
4255.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
4256.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4257.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
4258.0,Other,1.0,1.0,Other
4259.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
4260.0,Other,1.0,1.0,Other
4261.0,Other,1.0,1.0,Other
4262.0,Other,1.0,1.0,Other
4263.0,Other,1.0,1.0,Other
4264.0,Other,1.0,1.0,Other
4265.0,Other,1.0,1.0,Other
4266.0,Other,1.0,1.0,Other
4267.0,Other,1.0,1.0,Other
4268.0,Other,1.0,1.0,Other
4269.0,Other,1.0,1.0,Other
4270.0,Other,1.0,1.0,Other
4271.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4272.0,Other,1.0,1.0,Other
4273.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4274.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4275.0,Other,1.0,1.0,Other
4276.0,Other,1.0,1.0,Other
4277.0,Other,1.0,1.0,Other
4278.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
4279.0,Other,1.0,1.0,Other
4280.0,Other,1.0,1.0,Other
4281.0,Other,1.0,1.0,Other
4282.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4283.0,Other,1.0,1.0,Other
4284.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4285.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4286.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4287.0,Other,1.0,1.0,Other
4288.0,Other,1.0,1.0,Other
4289.0,Other,1.0,1.0,Other
4290.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4291.0,Other,1.0,1.0,Other
4292.0,Other,1.0,1.0,Other
4293.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4294.0,Other,1.0,1.0,Other
4295.0,Other,1.0,1.0,Other
4296.0,Other,1.0,1.0,Other
4297.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4298.0,Other,1.0,1.0,Other
4299.0,Other,1.0,1.0,Other
4300.0,Other,1.0,1.0,Other
4301.0,Other,1.0,1.0,Other
4302.0,Other,1.0,1.0,Other
4303.0,Other,1.0,1.0,Other
4304.0,Other,1.0,1.0,Other
4305.0,Other,1.0,1.0,Other
4306.0,Other,1.0,1.0,Other
4307.0,Other,1.0,1.0,Other
4308.0,Other,1.0,1.0,Other
4309.0,Other,1.0,1.0,Other
4310.0,Other,1.0,1.0,Other
4311.0,Other,1.0,1.0,Other
4312.0,Other,1.0,1.0,Other
4313.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4314.0,Other,1.0,1.0,Other
4315.0,Other,1.0,1.0,Other
4316.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4317.0,Other,1.0,1.0,Other
4318.0,Other,1.0,1.0,Other
4319.0,Other,1.0,1.0,Other
4320.0,Other,1.0,1.0,Other
4321.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
4322.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4323.0,Other,1.0,1.0,Other
4324.0,Other,1.0,1.0,Other
4325.0,Other,1.0,1.0,Other
4326.0,Other,1.0,1.0,Other
4327.0,Other,1.0,1.0,Other
4328.0,Other,1.0,1.0,Other
4329.0,Other,1.0,1.0,Other
4330.0,Other,1.0,1.0,Other
4331.0,Other,1.0,1.0,Other
4332.0,Other,1.0,1.0,Other
4333.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
4334.0,Other,1.0,1.0,Other
4335.0,Other,1.0,1.0,Other
4336.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4337.0,Other,1.0,1.0,Other
4338.0,Other,1.0,1.0,Other
4339.0,Other,1.0,1.0,Other
4340.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4341.0,Other,1.0,1.0,Other
4342.0,Other,1.0,1.0,Other
4343.0,Other,1.0,1.0,Other
4344.0,Other,1.0,1.0,Other
4345.0,Other,1.0,1.0,Other
4346.0,Other,1.0,1.0,Other
4347.0,Other,1.0,1.0,Other
4348.0,Other,1.0,1.0,Other
4349.0,Other,1.0,1.0,Other
4350.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4351.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4352.0,Other,1.0,1.0,Other
4353.0,Other,1.0,1.0,Other
4354.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4355.0,Other,0.8704663212435233,0.8704663212435233,BRE;Other
4356.0,Other,0.8341968911917098,0.8341968911917098,APD;FM/EM;Other
4357.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4358.0,Other,1.0,1.0,Other
4359.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4360.0,Other,1.0,1.0,Other
4361.0,Other,1.0,1.0,Other
4362.0,Other,1.0,1.0,Other
4363.0,Other,1.0,1.0,Other
4364.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4365.0,Other,1.0,1.0,Other
4366.0,Other,1.0,1.0,Other
4367.0,Other,1.0,1.0,Other
4368.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4369.0,Other,1.0,1.0,Other
4370.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
4371.0,Other,1.0,1.0,Other
4372.0,Other,1.0,1.0,Other
4373.0,Other,1.0,1.0,Other
4374.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4375.0,Other,1.0,1.0,Other
4376.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
4377.0,Other,1.0,1.0,Other
4378.0,Other,1.0,1.0,Other
4379.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4380.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4381.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4382.0,Other,1.0,1.0,Other
4383.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4384.0,Other,1.0,1.0,Other
4385.0,Other,1.0,1.0,Other
4386.0,Other,1.0,1.0,Other
4387.0,Other,1.0,1.0,Other
4388.0,Other,1.0,1.0,Other
4389.0,Other,1.0,1.0,Other
4390.0,Other,1.0,1.0,Other
4391.0,Other,1.0,1.0,Other
4392.0,Other,1.0,1.0,Other
4393.0,Other,0.8704663212435233,0.8704663212435233,BRE;Other
4394.0,Other,1.0,1.0,Other
4395.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4396.0,Other,1.0,1.0,Other
4397.0,Other,1.0,1.0,Other
4398.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4399.0,Other,0.8704663212435233,0.8704663212435233,BRE;Other
4400.0,Other,1.0,1.0,Other
4401.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4402.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4403.0,Other,1.0,1.0,Other
4404.0,Other,1.0,1.0,Other
4405.0,Other,1.0,1.0,Other
4406.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4407.0,Other,1.0,1.0,Other
4408.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4409.0,Other,0.9248704663212435,0.9248704663212435,APD;Other
4410.0,Other,1.0,1.0,Other
4411.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4412.0,Other,0.9818652849740933,0.9818652849740933,APD;Other
4413.0,Other,1.0,1.0,Other
4414.0,Other,1.0,1.0,Other
4415.0,Other,1.0,1.0,Other
4416.0,Other,1.0,1.0,Other
4417.0,Other,1.0,1.0,Other
4418.0,Other,1.0,1.0,Other
4419.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4420.0,Other,1.0,1.0,Other
4421.0,Other,1.0,1.0,Other
4422.0,Other,1.0,1.0,Other
4423.0,Other,1.0,1.0,Other
4424.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4425.0,Other,1.0,1.0,Other
4426.0,Other,1.0,1.0,Other
4427.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4428.0,Other,1.0,1.0,Other
4429.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
4430.0,Other,1.0,1.0,Other
4431.0,Other,1.0,1.0,Other
4432.0,Other,1.0,1.0,Other
4433.0,Other,1.0,1.0,Other
4434.0,Other,1.0,1.0,Other
4435.0,Other,1.0,1.0,Other
4436.0,Other,0.9455958549222798,0.9455958549222798,APD;Other
4437.0,Other,1.0,1.0,Other
4438.0,Other,1.0,1.0,Other
4439.0,Other,1.0,1.0,Other
4440.0,Other,1.0,1.0,Other
4441.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4442.0,Other,1.0,1.0,Other
4443.0,Other,1.0,1.0,Other
4444.0,Other,1.0,1.0,Other
4445.0,Other,0.8523316062176166,0.8523316062176166,APD;FM/EM;Other
4446.0,Other,1.0,1.0,Other
4447.0,Other,1.0,1.0,Other
4448.0,Other,1.0,1.0,Other
4449.0,Other,0.9637305699481865,0.9637305699481865,APD;Other
4450.0,Other,1.0,1.0,Other
